# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-01-15 20:07:08 942946992 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
   123     0.123000  0.016207425  0.000105005  0.229935520  0.973205866  0.000000000000000000 -30.825954776  30.825954776  30.825954776  0.000000594561039    19.572347 30.825954775667302 
   124     0.124000  0.016312430  0.000104407  0.231833313  0.972755527  0.000000000000000000 -30.840225700  30.840225700  30.840225700  0.000000587873057    20.109683 30.840225699511073 
   125     0.125000  0.016416837  0.000103819  0.233726524  0.972302377  0.000000000000000000 -30.854599061  30.854599061  30.854599061  0.000000581340187    20.660349 30.854599061208582 
   126     0.126000  0.016520656  0.000103242  0.235615258  0.971846413  0.000000000000000000 -30.869075195  30.869075195  30.869075195  0.000000574957156    21.224794 30.869075195489927 
   127     0.127000  0.016623899  0.000102675  0.237499612  0.971387633  0.000000000000000000 -30.883654444  30.883654444  30.883654444  0.000000568718927    21.803492 30.883654443961291 
   128     0.128000  0.016726574  0.000102118  0.239379685  0.970926036  0.000000000000454747 -30.898337155  30.898337155  30.898337155  0.000000562620681    22.396938 30.898337154982485 
   129     0.129000  0.016828691  0.000101570  0.241255569  0.970461617  0.000000000000454747 -30.913123684  30.913123684  30.913123684  0.000000556657811    23.005652 30.913123683552154 
   130     0.130000  0.016930261  0.000101031  0.243127357  0.969994375  0.000000000000454747 -30.928014391  30.928014391  30.928014391  0.000000550825910    23.630180 30.928014391198676 
   131     0.131000  0.017031292  0.000100501  0.244995137  0.969524308  0.000000000000000000 -30.943009646  30.943009646  30.943009646  0.000000545120757    24.271095 30.943009645878615 
   132     0.132000  0.017131793  0.000099980  0.246858994  0.969051411 -0.000000000000454747 -30.958109822  30.958109822  30.958109822  0.000000539538310    24.929001 30.958109821880186 
   133     0.133000  0.017231772  0.000099467  0.248719013  0.968575682  0.000000000000000000 -30.973315300  30.973315300  30.973315300  0.000000534074695    25.604531 30.973315299732903 
   134     0.134000  0.017331239  0.000098963  0.250575275  0.968097119  0.000000000000000000 -30.988626466  30.988626466  30.988626466  0.000000528726200    26.298352 30.988626466123257 
   135     0.135000  0.017430202  0.000098466  0.252427858  0.967615717  0.000000000000000000 -31.004043714  31.004043714  31.004043714  0.000000523489265    27.011167 31.004043713813559 
   136     0.136000  0.017528668  0.000097977  0.254276839  0.967131475  0.000000000000000000 -31.019567442  31.019567442  31.019567442  0.000000518360471    27.743717 31.019567441567411 
   137     0.137000  0.017626645  0.000097497  0.256122293  0.966644387  0.000000000000000000 -31.035198054  31.035198054  31.035198054  0.000000513336540    28.496780 31.035198054078823 
   138     0.138000  0.017724142  0.000097023  0.257964292  0.966154451 -0.000000000000454747 -31.050935962  31.050935962  31.050935962  0.000000508414325    29.271182 31.050935961905989 
   139     0.139000  0.017821165  0.000096557  0.259802907  0.965661664  0.000000000000454747 -31.066781581  31.066781581  31.066781581  0.000000503590799    30.067790 31.066781581408257 
   140     0.140000  0.017917722  0.000096098  0.261638206  0.965166021  0.000000000000000000 -31.082735335  31.082735335  31.082735335  0.000000498863056    30.887524 31.082735334689509 
   141     0.141000  0.018013819  0.000095645  0.263470257  0.964667520  0.000000000000454747 -31.098797650  31.098797650  31.098797650  0.000000494228302    31.731354 31.098797649540899 
   142     0.142000  0.018109465  0.000095200  0.265299123  0.964166155  0.000000000000000000 -31.114968959  31.114968959  31.114968959  0.000000489683850    32.600308 31.114968959392030 
   143     0.143000  0.018204664  0.000094761  0.267124868  0.963661924 -0.000000000000454747 -31.131249703  31.131249703  31.131249703  0.000000485227113    33.495472 31.131249703261197 
   144     0.144000  0.018299425  0.000094328  0.268947555  0.963154823  0.000000000000000000 -31.147640326  31.147640326  31.147640326  0.000000480855606    34.418002 31.147640325711414 
   145     0.145000  0.018393753  0.000093902  0.270767242  0.962644847  0.000000000000000000 -31.164141277  31.164141277  31.164141277  0.000000476566930    35.369118 31.164141276809300 
   146     0.146000  0.018487655  0.000093482  0.272583988  0.962131992 -0.000000000000454747 -31.180753012  31.180753012  31.180753012  0.000000472358782    36.350119 31.180753012085276 
   147     0.147000  0.018581137  0.000093068  0.274397850  0.961616254  0.000000000000454747 -31.197475992  31.197475992  31.197475992  0.000000468228936    37.362384 31.197475992497331 
   148     0.148000  0.018674205  0.000092659  0.276208883  0.961097629  0.000000000000454747 -31.214310684  31.214310684  31.214310684  0.000000464175251    38.407380 31.214310684399241 
   149     0.149000  0.018766865  0.000092257  0.278017141  0.960576113 -0.000000000000454747 -31.231257560  31.231257560  31.231257560  0.000000460195663    39.486668 31.231257559507846 
   150     0.150000  0.018859122  0.000091860  0.279822676  0.960051702  0.000000000000000000 -31.248317095  31.248317095  31.248317095  0.000000456288180    40.601911 31.248317094874480 
   151     0.151000  0.018950982  0.000091468  0.281625541  0.959524390  0.000000000000000000 -31.265489773  31.265489773  31.265489773  0.000000452450881    41.754883 31.265489772860597 
   152     0.152000  0.019042450  0.000091082  0.283425783  0.958994174  0.000000000000454747 -31.282776081  31.282776081  31.282776081  0.000000448681914    42.947479 31.282776081111738 
   153     0.153000  0.019133532  0.000090701  0.285223453  0.958461049  0.000000000000000000 -31.300176513  31.300176513  31.300176513  0.000000444979486    44.181723 31.300176512537089 
   154     0.154000  0.019224234  0.000090326  0.287018598  0.957925010  0.000000000000000000 -31.317691565  31.317691565  31.317691565  0.000000441341874    45.459782 31.317691565288101 
   155     0.155000  0.019314559  0.000089955  0.288811263  0.957386053  0.000000000000454747 -31.335321743  31.335321743  31.335321743  0.000000437767405    46.783975 31.335321742741758 
   156     0.156000  0.019404514  0.000089589  0.290601494  0.956844173  0.000000000000000000 -31.353067553  31.353067553  31.353067553  0.000000434254470    48.156793 31.353067553484486 
   157     0.157000  0.019494103  0.000089228  0.292389334  0.956299366  0.000000000000000000 -31.370929511  31.370929511  31.370929511  0.000000430801509    49.580906 31.370929511296655 
   158     0.158000  0.019583331  0.000088871  0.294174827  0.955751626 -0.000000000000454747 -31.388908135  31.388908135  31.388908135  0.000000427407016    51.059190 31.388908135141509 
